Id artist;name;name extended;type;Birth year;Death year;Birth city;Birth state;Birth country;Death city;Death state;Death country;Gender;Nationality (original);ID artworks
9000000000078451;Manuel Barthold;;artiste;1874;;;;;;;;masculin;française (américaine à la naissance);140000000061152|230000000027563|230000000017787
9000000000077791;Frédéric-Auguste Bartholdi;;artiste;1834;1904;Colmar;Haut-Rhin;France;Paris;;France;masculin;française;250000000005094|250000000001556|140000000083717|140000001611809|140000001630258|140000001611814|140000000031908|140000000038712|250000000004307|250000000004308|250000000004309|140000000082893
200000000107712;Aram Bartholl;;artiste;1972;;Brême;;Allemagne;;;;masculin;allemande;200000000107719|200000000107729|200000000107747
9000000000077478;Albert Bartholomé;;artiste;1848;1928;Thiverval-Grignon;Yvelines;France;Paris;;France;masculin;française;230000000091169|140000000029606|140000000029607|140000000029751|140000000085523|140000000069281|140000000043049|200000000023309|140000000068109|140000000068111|230000000064628|140000000049179|230000000013544|230000000091160|140000000086253|230000000035104|140000000029511|140000000085524
9000000000086318;Ralph Bartholomew;;artiste;1907;1985;New York;New York;États-Unis;Scarsdale;New York;États-Unis;masculin;américaine;150000000043179|150000000043177|150000000043178
230000000182661;Jean Bartischan;;artiste;1919;1949;Oradea;;Roumanie;Lille;Nord;France;masculin;française de 1945 à 1949 (roumaine (avant 1948) jusqu'en 1945);230000000182662
9000000000077647;William H. Bartlett;;artiste;1858;;;;;;;;masculin;britannique;140000000044314
9000000000084801;Otto Bartning;;artiste;1883;1959;Karlsruhe;;Empire fédéral allemand;;;;masculin;allemande (avant 1949);150000000043635|150000000043636|150000000080078|150000000080079|150000000080080
360000000018376;Eva Barto;;artiste;1987;;Nantes;Loire-Atlantique;France;;;;féminin;française;360000000018378|450000000079233|450000000079234
580000000005754;Pere Noguera;;artiste;;;;;;;;;masculin;espagnole;580000000003123
9000000000068361;Judith Bartolani (Judith Elguidj, dit);;artiste;1957;;Haïfa;;Israël;;;;féminin;française;580000000003123|580000000001779|450000000000300|400000000000473|380000000000222|380000000000306|520000000000162|140000000019120|150000000016959|580000000002070|580000000000780|520000000002988|140000000081163|270000000046417|270000000046419|270000000046422|450000000000386|140000000065695|140000000105814|140000000091345|140000000113086|140000000113087|140000000113088|140000000113089|140000000113090|140000000091940|140000000070374|450000000000387|450000000000527|370000000000515
9000000000072988;Claude Caillol;;artiste;;;;;;;;;masculin;française;450000000000386|140000000065695|140000000105814|140000000091345|140000000113086|140000000113087|140000000113088|140000000113089|140000000113090|140000000091940|140000000070374|450000000000387|450000000000527|370000000000515
140000000002267;Olivier Bartoletti;;artiste;1973;;Montpellier;Hérault;France;;;;masculin;française;140000000084113
9000000000081077;Carlo Bartoli;;artiste;1931;;Milan;;Italie;;;;masculin;italienne;150000000037880|150000000037739
9000000000072712;Claude-Henri Bartoli;;artiste;1943;;Nice;Alpes-Maritimes;France;;;;masculin;française;180000000001697
140000000007463;Jacques Bartoli;;artiste;;;;;;;;;masculin;;140000000038092
200000000003137;Julie Bartoli;;artiste;;;;;;;;;féminin;;200000000014701
580000000000112;José Bartolini;;artiste;;;;;;;;;masculin;;580000000002906|580000000002952|580000000002911
9000000000068532;Luciano Bartolini;;artiste;1948;1994;Fiesole;;Italie;Milan;;Italie;masculin;italienne;460000000000326
9000000000068533;Suzy Bartolini (Suzy Lachez, dit);;artiste;1930;;Paris;;France;;;;féminin;française;140000000017955|140000000017954
9000000000078611;Joël Bartoloméo;;artiste;1957;;Bonneville;Haute-Savoie;France;;;;masculin;française;450000000000972|410000000000645|450000000000987|450000000000988|180000000007962|150000000034712|30000000001860|30000000001861|30000000001862|400000000000673|150000000036256|140000000072020|180000000007961|430000000009352|430000000009354|430000000009350|430000000010874
380000000021301;Nancy Barton;;artiste;;;;;;;;;féminin;;380000000021303
200000000001352;? Bartosch;;artiste;;;;;;;;;masculin;;200000000006327|200000000006328|200000000006329
580000000000113;A. Bartro;;artiste;;;;;;;;;non renseigné;;580000000003110
150000000630225;Mária Bartuszová;;artiste;1936;1996;Prague;;Tchécoslovaquie;Kosice;;Slovaquie;féminin;tchécoslovaque;150000000630227
140000000007013;Buddha Barua;;artiste;;;;;;;;;masculin;;140000000031554
180000000170454;Marion Baruch;;artiste;1929;;Timisoara;;Royaume de Roumanie;;;;féminin;;180000000170455
9000000000068534;Gianfranco Baruchello;;artiste;1924;;Livourne;;Italie;;;;masculin;italienne;140000000068069|460000000000328|140000000017177|460000000000433|140000000014316|140000000014317|150000000038471
9000000000081978;Alberto Grifi;;artiste;;;;;;;;;masculin;italienne;150000000038471
9000000000083806;Constant Baruque;;artiste;1961;;;;;;;;masculin;;50000000001145
140000000007862;Georges Barwolf;;artiste;1872;1935;Bruxelles;;Belgique;;;;masculin;belge;200000000020699|140000000057987|140000000046360
9000000000068284;Antoine de Bary;;artiste;1936;;Les Bordes-sur-Arize;Ariège;France;;;;masculin;française;140000000016674|150000000026439|140000000023170
60000000000432;Antoine-Louis Barye;;artiste;1795;1875;Paris;;France;Paris;;France;masculin;française;140000000085395|140000001030026|140000001074066|140000001119801|140000001119815|140000001119822|140000001119828|140000001119834|140000001119840|140000001119846|140000001119852|140000001119858|140000001119864|140000001119870|140000001119876|140000001119882|140000001119890|140000001119898|140000001119904|140000001119910|140000001119916|140000001119922|140000001119932|140000001119941|140000001119947|140000001119953|140000001119962|140000001119968|140000001119974|140000001119980|140000001119986|140000001119992|140000001119998|140000001120004|140000001120010|140000001120016|140000001120022|140000001120028|140000001120037|140000001120048|140000001120054|140000001120060|140000001120066|140000001120072|140000001120078|140000001120084|140000001128207|140000001128213|140000001128219|140000001128269|140000001128281|140000001128287|140000001128307|140000001128314|140000001128320|140000001128326|140000001128342|140000001128356|140000001128363|140000001128369|140000001128375|140000001128381|140000001128391|140000001128402|140000001128408|140000001128447|140000001128453|140000001128459|140000001128470|140000001128476|140000001128484|140000001128490|140000001128496|140000001128502|140000001128553|140000001128559|140000001128565|140000001128571|140000001128577|140000001128583|140000001128621|140000001128627|140000001128633|140000001128639|140000001128645|140000001128651|140000001128657|140000001128663|140000001128672|140000001128680|140000001128686|140000001128692|140000001128698|140000001128758|140000001128764|140000001128772|140000001128778|140000001128784|140000001129298|140000001129304|140000001129310|140000001129316|140000001129322|140000001129328|140000001129334|140000001129340|140000001129346|140000001129352|140000001129360|140000001129368|140000001129374|140000001129382|140000001129394|140000001129400|140000001129413|140000001129453|140000001129461|140000001129467|140000001129473|140000001129489|140000001129495|140000001129501|140000001129507|140000001129513|140000001129519|140000001129525|140000001129532|140000001129538|140000001129544|140000001129550|140000001129556|140000001129562|140000001129676|140000001129685|140000001129691|140000001129697|140000001129710|140000001129716|140000001129722|140000001129728|140000001129734|140000001129740|140000001129746|140000001130536|140000001130542|140000001130548|140000001130554|140000001130756|140000001130764|140000001130792|140000001130804|140000001130838|140000001130861|140000001130876|140000001130886|140000001130897|140000001130907|140000001130918|140000001130924|140000001130932|140000001130940|140000001130950|140000001377148|140000001377158|140000001377166|140000001377175|140000001377183|140000001377191|140000001377200|140000001377773|140000001377779|140000001377785|140000001377791|140000001377797|140000001377805|140000001377812|140000001377819|140000001377830|140000001377837|140000001377843|140000001377849|140000001377855|140000001377862|140000001377868|140000001377874|140000001377959|140000001377981|140000001378066|140000001378072|140000001378078|140000001378090|140000001378346|140000001378359|140000001378382|140000001378388|140000001378424|140000001378470|140000001378603|140000001378609|140000001378615|140000001378625|140000001378631|140000001378641|140000001378648|140000001378656|140000001378664|140000001378677|140000001386424|140000001386519|140000001128225|140000001128231|140000001128237|140000001128243|140000001128249|140000001128255|140000001128263|140000001128275|140000000078238|140000001129388|230000000084524|230000000084522|230000000084520|230000000084518|230000000084514|230000000084512|230000000084516|230000000084510|230000000084508|230000000084526
9000000000068535;Frédéric Barzilay;;artiste;1917;2015;Salonique;;Grèce;Paris;;France;masculin;française;150000000008929
150000001144705;Aldo Tambellini;;artiste;;;;;;;;;masculin;américaine et italienne;150000000034275
150000001151332;WGBH;;groupe;;;;;;;;;groupe;;150000000034275
9000000000066871;Nam June Paik;;artiste;;;;;;;;;masculin;américaine (coréenne à la naissance);150000000034275
150000000000857;Otto Piene;;artiste;;;;;;;;;masculin;allemande;150000000034275
150000000000698;James Seawright;;artiste;;;;;;;;;masculin;américaine;150000000034275
9000000000068019;Allan Kaprow;;artiste;;;;;;;;;masculin;américaine;150000000034275
150000001144704;Thomas Tadlock;;artiste;;;;;;;;;masculin;américaine;150000000034275
9000000000077999;Fred Barzyk;;artiste;;;;;;;;;masculin;américaine;150000000034275
9000000000083184;Adrien Bas;;artiste;1884;1925;Lyon;Rhône;France;Lyon;Rhône;France;masculin;française;200000000021384|140000000056427
500000000003074;Hernan Bas;;artiste;1978;;Miami;Floride;États-Unis;;;;masculin;américaine;500000000003075
6661115;BAS SÉPIK, PAPOUASIE NOUVELLE-GUINÉE, OCÉANIE;;anonyme;;;;;;;;;;;240000000004464
6661080;BAS SEPIK, RIVIÈRE KERAM, PAPOUASIE NOUVELLE-GUINÉE, OCÉANIE;;anonyme;;;;;;;;;;;240000000004458
140000000007863;Martin Bas-Blasi;;artiste;;;;;;;;;masculin;française;140000000021442
9000000000072711;Michel Basbous;;artiste;1921;1981;Rachana;;Liban;;;;masculin;libanaise;210000000000707|180000000002983
140000000007866;Basch;;artiste;;;;;;;;;non renseigné;;140000000047777
9000000000067903;Rudolf Baschant;;artiste;1897;1955;Salzbourg;;Autriche;Linz;;Autriche;masculin;autrichienne;150000000066077|150000000068004
9000000000087497;BASCHET Bernard et François;"liste des membres :
Bernard Baschet (Paris (France), 1917 - )
François Baschet (Paris (France), 1920 - Barcelone (Espagne), 2014)";groupe;;;;;;;;;groupe;;140000000017991|140000000017992|140000000017993|140000000017994|140000000017995|140000000017278
140000000004774;Elisa Baschet;;artiste;;;;;;;;;féminin;;140000000084779|140000000084780|140000000084781|140000000074633
9000000000073527;Marcel André Baschet;;artiste;1862;1941;Gagny;Seine-Saint-Denis;France;Paris;;France;masculin;française;110000000001248|140000000058638|140000000041893|140000000041413|140000000041650|140000000048537|140000000052702|140000000053239
140000000005030;Alexis Bascop;;artiste;;;;;;;;;masculin;;140000000077815
9000000000083969;Bascou (Geneviève Gavrel, dit);;artiste;1909;1999;;;;;;;féminin;française;200000000015382
140000000007864;René Bascou;;artiste;;;;;;;;;masculin;;140000000051828
140000000007865;Marcel Bascoulard;;artiste;1913;1978;Vallenay;Cher;France;Bourges;Cher;France;masculin;française;140000000054441
9000000000072223;Jean Désiré Bascoulès;;artiste;1886;1976;Perpignan;Pyrénées-Orientales;France;Montpellier;Hérault;France;masculin;française;200000000015110|200000000006351|140000000016216|140000000047253|140000000054648
9000000000067669;Georg Baselitz;;artiste;1938;;Deutschbaselitz;;Empire fédéral allemand;;;;masculin;allemande;150000000014716|10000000000355|250000000001558|150000000687716|150000000687723|150000000687727|150000000687729|150000000687720|150000000687718|150000000687725|240000000001689|140000000018939|250000000001557|310000000000430|150000000030669|150000000022715|330000000000342|140000000018461|490000000000131|110000000121052|140000000098341|140000000065346|150000000006759|150000000018694|530000000003658|530000000003659|530000000003660|200000000013078|140000000069345|180000000006922|180000000071239|150000000686204|150000000686206|150000000686208|150000000686210|150000000686212|440000000001049|150000000058163
250000000109601;Jacques Basheilac;;artiste;1874;1903;Trébons;Occitanie;France;Savigny-sur-Orge;Ile-de-France;France;masculin;française;250000000109602
140000000002950;Marie Bashkirtseff;;artiste;1858;1884;Poltava;Ukraine;Empire Russe;Paris;;France;féminin;russe (avant 1918);140000000045144
9000000000068539;Gabriele Basilico;;artiste;1944;2013;Milan;;Italie;Milan;;Italie;masculin;italienne;150000000020722|150000000012769|140000000063950|140000000063946|140000000063947|140000000063949|140000000063948|380000000000577|150000000044495|140000000073814|380000000000579|150000000031782|150000000031785|150000000031786|150000000043952|150000000044494|140000000073809|140000000073811|140000000073813|140000000073810|150000000031784|140000000073816|150000000031783|140000000081533|140000000073815|380000000000578|140000000090209|140000000090210|140000000090211|140000000090212|140000000090213|140000000090214|140000000090215|140000000090216|140000000090217|140000000090218|140000000090219|140000000090220|140000000090221|140000000090222|140000000090223|140000000090224|140000000090225|140000000090226|140000000090227|140000000090228|140000000090229|140000000090230|140000000090231|140000000090232|140000000090233|140000000090234|140000000090235|140000000090236|140000000090237|140000000090238|140000000090239|140000000090240|140000000090241|140000000090242|140000000090243|150000000031787|150000000031788|150000000031795|150000000034950|140000000073818|150000000031789|150000000031790|150000000031791|150000000031792|150000000031793|150000000031794|150000000031796|150000000031797|150000000031798|150000000031799|140000000073817|140000000073819|140000000073820|140000000073812
9000000000082665;Maurice Baskine (Miron Maurice Baskine, dit);;artiste;1901;1968;Kharkov;Ukraine;Empire Russe;Paris;;France;masculin;russe (avant 1918);150000000039546
200000000001165;Maurice Basko;;artiste;1921;;Biarritz;Nouvelle-Aquitaine;France;;;;masculin;française;200000000023567|200000000023569|200000000023570|200000000023566|200000000023568|200000000023571
9000000000077681;Marcel Basler;;artiste;1917;;Paris;;France;;;;masculin;française;200000000017964|200000000017661|200000000013908|140000000020686|140000000021262|140000000022257|140000000034614|140000000037141|140000000037971
140000000009525;Eugène-Louis Basly;;artiste;;;;;;;;;masculin;française;140000000038676
9000000000072254;Jean-Michel Basquiat;;artiste;1960;1988;New York;New York;États-Unis;New York;New York;États-Unis;masculin;américaine;140000000447395|150000000010432|140000000447399|150000000022428|520000000000042|440000000000487|440000000000488|140000000447408|140000000447405|140000000447411|140000000447397
9000000000065488;Anna Bass;;artiste;1876;1961;Strasbourg;Bas-Rhin;France;Paris;;France;féminin;française;250000000001559|250000000003261|250000000003262|250000000003255|250000000003256|250000000003258|250000000003257|250000000003260|250000000003259|250000000003254|250000000007713|250000000007712|250000000007714|200000000006371|200000000024064|200000000024174|200000000022859|140000000052332|250000000008532|250000000008538|250000000008539|250000000008540|250000000008541|250000000008542|250000000008543|250000000008544|250000000008533|250000000008536|250000000008546|250000000008547|250000000008548|250000000008549|250000000008537|250000000008534|250000000008535|250000000008550|250000000008551|140000000049764|140000000049878|140000000075087|140000000050514|140000000028492|140000000030154|150000000011648|150000000031319|150000000023613|150000000023373|150000000019615|150000000015365|150000000027555|150000000007655|150000000007419|150000000027330|150000000031567|150000000011403|150000000015602|150000000007646|150000000027545|150000000011414
9000000000075852;Saul Bass;;artiste;1920;;New York;New York;États-Unis;;;;masculin;américaine;140000000111402
9000000000084525;Pierre Bassalert;;artiste;1920;;;;;;;;masculin;française;200000000006405
9000000000084359;Raphaël Bassan;;artiste;1948;;Bourgas;;Bulgarie;;;;masculin;française;150000000043206
140000000007867;Bassarab;;artiste;;;;;;;;;non renseigné;;140000000047543
140000000003450;Cécile Bassard;;artiste;;;;;;;;;féminin;française;140000000068510|140000000069746|140000000068575|140000000069647|140000001010227
9000000000081007;Jean-Jacques Bassat;;artiste;1938;2009;Bône;;Algérie;;;;masculin;française;200000000013655
9000000000076226;Basserode;;artiste;1958;;Nice;Alpes-Maritimes;France;;;;masculin;française;450000000000466|30000000000296|420000000000363|290000000000979|140000000065830|460000000001084|200000000012605|200000000012606|460000000001111|340000000000592|140000000068162|200000000020514|200000000020515|390000000000511|460000000001169|200000000013806|200000000013807|200000000013808|140000000096003|140000000096294|140000000096295|140000000096296|140000000096297|140000000096298|140000000096299|140000000096300|140000000096301|140000000096302|140000000096303|140000000096304|140000000096305|140000000096306|140000000096307|140000000096308|140000000096309|140000000096293|140000000077112|580000000002438|580000000002439|140000000084704|140000000084705|270000000001954|270000000001955|270000000055747
140000000004574;Louis Basset de Belavalle;;artiste;1822;;Naples;;Italie;;;;masculin;française;140000000069644|140000000085752|140000000079056|140000000073569|140000000077444|140000000080576|140000000083520|140000000078144|140000000086692
9000000000073528;Urbain Basset;;artiste;1842;1924;Grenoble;Isère;France;Bernin;Isère;France;masculin;française;140000000040959|140000000040960|140000000039861|140000000042705|140000000043004|140000000031770|140000000045019|140000000046055
9000000000080057;Carolina Bassi (Carolina Bassi Acuna, dit);;artiste;1966;1997;Santiago du Chili;;Chili;;;;féminin;chilienne;140000000092041|140000000092040|140000000069854|140000000069855
9000000000077640;Henri Bassmadjian;;artiste;1958;1993;Paris;;France;Paris;;France;masculin;française;10000000001433|280000000004652|280000000002334|280000000002335|280000000002333|270000000001985|140000000066607
140000000008703;Ferdinand Bassot;;artiste;;;;;;;;;masculin;française;140000000039051|140000000039290|140000000041500
9000000000072710;Georges Bastard;;artiste;1881;1939;Andeville;Oise;France;;;;masculin;française;180000000006420|180000000003200|180000000003199|180000000003198|180000000003197|180000000003202|180000000003196|180000000003204|180000000003203|200000000019619|200000000006546|140000000030692|140000000030698|140000000060435|140000000061400|140000000062419|140000000057535|140000000047191|140000000048291|140000000048763|140000000052708|140000000053017|140000000062113|140000000062194|140000000062708|140000000062744|140000000063008|140000000063080|140000000057266|140000000057683|140000000058142|140000000058194|200000000006419|180000000003205|180000000003201|180000000003195|150000000045563
140000000007868;Léon Bastard;;artiste;1855;1925;Paris;;France;;;;masculin;française;140000000041494|140000000063018
320000000008972;Pauline Bastard;;artiste;1982;;Rouen;Seine-Maritime;France;;;;féminin;française;320000000016614|380000000025458|200000000158576|200000000165732|200000000165735
9000000000077793;Jean Célestin Tancrède Bastet (Tancrède Bastet, dit);;artiste;1858;1942;Domène;Isère;France;Grenoble;Isère;France;masculin;française;140000000046463|140000000060713|140000000061074|140000000081329|140000000046953
9000000000077792;Victorien Antoine Bastet;;artiste;1853;1905;Bollène;Vaucluse;France;Paris;;France;masculin;française;140000000043098|140000000043424|140000000043425|140000000045818|200000000102787|140000000043149|200000000103707|200000000018738
9000000000081552;Charles Bastian;;artiste;1874;1952;Strasbourg;Grand-Est;France;Strasbourg;Grand-Est;France;masculin;;250000000007711
580000000000114;M.S. Bastian;;artiste;1963;;Bienne;;Suisse;;;;masculin;suisse;580000000002453|580000000002452|580000000002704|580000000002831|580000000002830|580000000001405
200000000003373;? Bastianelli;;artiste;;;;;;;;;non renseigné;;200000000022602
530000000000066;? Bastiani;;artiste;;;;;;;;;non renseigné;;530000000001388
9000000000073529;André Bastiani;;artiste;1933;;Nice;Alpes-Maritimes;France;;;;masculin;française;140000000024546|140000000024727
9000000000068541;Alain-Gilles Bastide;;artiste;1950;;Narbonne;Aude;France;;;;masculin;française;150000000027500
140000000007869;Florence Bastide;;artiste;;;;;;;;;féminin;française;140000000046715|140000000047453|140000000048514|140000000051079
140000000007870;Alain Bastien;;artiste;;;;;;;;;masculin;;140000000020456|140000000021680
9000000000065489;Alfred Bastien;;artiste;1873;1955;Ixelles;;Belgique;Uccle;;Belgique;masculin;belge;140000000055918|150000000020198
140000000002879;Auguste Bastien de Beaupré;;artiste;1850;;;;;;;;masculin;française;140000000061209|140000000062296
9000000000078485;Emile Bastien-Lepage;;artiste;1854;1938;Damvillers;Meuse;France;Neuilly-sur-Seine;;Seine;masculin;française;140000000045958
60000000000292;Jules Bastien-Lepage;;artiste;1848;1884;Damvillers;Grand-Est;France;Paris;Ile-de-France;France;masculin;française;480000000001954|480000000001952|480000000001953|250000000010575
230000000013976;Franck Joseph Bastille;;artiste;1964;;;;;;;;masculin;française;230000000013979|230000000013982|230000000013985|230000000013989|230000000014050|230000000014521|230000000014522|230000000014523|230000000014524|230000000014525|230000000014527|230000000014528|230000000014529|230000000014531|230000000014532|230000000014533|230000000014534|230000000014536|230000000014537|230000000014539|230000000014540|230000000014541|230000000014543|230000000014544|230000000014546|230000000014547|230000000014549|230000000014550|230000000051969|230000000051971|230000000051973|230000000051975|230000000051977|230000000051979|230000000051981
200000000001354;Charles;;artiste;1933;;;;;;;;masculin;française;200000000006507
9000000000068542;Michael Bastow;;artiste;1943;;Bideford;;Royaume-Uni;;;;masculin;britannique;370000000000324
220000000003357;Eduardo T. Basualdo;;artiste;1977;;Buenos Aires;;Argentine;;;;masculin;argentine;220000000003579|80000000025444|220000000003358|270000000130961|220000000003590|270000000125351
9000000000072709;Myriam Bat-Yosef (Myriam Gudmundsson, dit);;artiste;1931;;Berlin;;Empire fédéral allemand;;;;féminin;israélienne;200000000006529|180000000002981
9000000000068545;Daniel Batail;;artiste;1950;;Lyon;Rhône;France;;;;masculin;française;460000000000306|460000000000307|460000000000308|460000000000309|460000000000342
9000000000068546;Jean Batail;;artiste;1930;;Lyon;Rhône;France;;;;masculin;française;140000000027126|140000000024315|140000000016022|140000000016105|140000000016106|60000000003822|140000000036934|460000000000257|460000000000256|460000000000254|460000000000255
410000000026359;Marion Bataillard;;artiste;1983;;Nantes;Loire-Atlantique;France;;;;féminin;française;410000000026360|410000000026361|410000000026362|410000000026364|410000000026365|410000000026363
6660269;BATAILLE ELISA (BATAILLE JULIETTE-ELISE, DIT) (ATTRIBUÉ À);;attribution;;;;;;;;;;;280000000002035
140000000007871;Willem Bataille;;artiste;1867;1933;Bruxelles;;Belgique;Schaerbeek;;Belgique;masculin;belge;140000000063107
9000000000084526;Victor Dominique Batard;;artiste;1890;1982;Nantes;Pays de la Loire;France;;;;masculin;française;200000000006545|200000000012984|200000000006543|200000000006544
9000000000068547;Vincent Batbedat;;artiste;1932;2010;Poyanne;Landes;France;;;;masculin;française;140000000016515|140000000016284|140000000016286|140000000016285|140000000014944|140000000014945|140000000014946|140000000014947|140000000014948|140000000014949|140000000030517|140000000018999|140000000019051|140000000095790
140000000006137;Firmin Bate;;artiste;;;;;;;;;masculin;;140000000043416|140000000043417
9000000000065490;Louis-Robert Bate;;artiste;1898;1948;Bordeaux;Gironde;France;Da Lat;;Vietnam;masculin;française;140000000050464|140000000050616|150000000004814|60000000003687
300000000000054;Emily Bates;;artiste;1970;;;;;;;;féminin;britannique;300000000000274|300000000000275|300000000000276
580000000000115;Christine Bathenay;;artiste;1963;;Toulon;Var;France;;;;féminin;française;580000000001977
9000000000068548;Claude Batho (Claude Louise Bodier, dit);;artiste;1935;1981;Chamalières;Puy-de-Dôme;France;Paris;;France;féminin;française;240000000001956|180000000003452|150000000065551|180000000003436|180000000003445|180000000003447|240000000001954|310000000000635|150000000067468|150000000063644|180000000003443|180000000003448|310000000000636|310000000000656|180000000003444|180000000003439|180000000003446|240000000001957|150000000029060|180000000003442|250000000003303|240000000001953|240000000001955|240000000001952|310000000000583|310000000000637|460000000000673|150000000062664|150000000068434|150000000064605|180000000003433|180000000003434|180000000003435|180000000003437|180000000003438|180000000003440|180000000003449|360000000000253|180000000003441|150000000062663|150000000067467|180000000003450|180000000003451|150000000066503|150000000063577
9000000000068550;John Batho;;artiste;1939;;Beuzeville;Eure;France;;;;masculin;française;410000000000129|360000000000294|310000000000182|330000000000499
9000000000083605;Stojan Batic;;artiste;1925;1991;;;;;;;masculin;;10000000000356
140000000004616;Paul Batifaud;;artiste;;;;;;;;;masculin;;140000000079189|140000000082231|140000000073891
9000000000079685;François Victor Batigne;;artiste;1881;1954; 1881 - Saint-Etienne;Auvergne-Rhône-Alpes;France;;;;masculin;française;240000000004953|240000000004852
140000000003577;Jules Louis Batigny;;artiste;1838;1909;Valenciennes;Nord;France;;;;masculin;française;140000000069596|140000000967144|140000000967150|140000000967162|140000000967176|140000000967186
140000000007872;Marc Batime;;artiste;1907;2000;;;;;;;masculin;française;140000000021803
9000000000068551;Michel Batlle;;artiste;1946;;Toulouse;Haute-Garonne;France;;;;masculin;française;140000000017106
150000000000730;Taysir Batniji;;artiste;1966;;Gaza;;;;;;masculin;palestinienne;150000000763585|150000000763589|150000000060901|150000000061222|150000000061223|150000000061224|150000000061225|150000000061226|150000000061227|150000000061228|420000000011112|140000000083618|200000000107757|200000000107777|200000000107783|200000000107789|400000000010187|400000000010191|140000000751956|140000000751960|140000000751962|140000000751964|140000000751966|140000000751968|140000000751970|140000000751972|140000000751974
140000000003441;Eugène Battaille;;artiste;1817;1882;Granville;Manche;France;Versailles;Yvelines;France;masculin;française;140000000074445|140000000078783|140000000068499
9000000000086236;John Battan (John Sebastian Matta, dit);;artiste;1943;1976;;;;;;;masculin;américaine;250000000017151|430000000001444
140000000009605;John Battan;;artiste;;;;;;;;;masculin;;140000000114323
9000000000086237;Wall Batterton;;artiste;1932;;Fort Worth;Texas;États-Unis;;;;masculin;américaine;430000000001445|140000000114420
9000000000071483;Michèle Battut;;artiste;1946;;Paris;;France;;;;féminin;française;140000000015431|200000000014571
580000000000116;Scott Batty;;artiste;1968;;Manchester;;Royaume-Uni;;;;masculin;britannique;580000000002605
9000000000081749;Eugen Batz;;artiste;1905;1986;Velbert;;Empire fédéral allemand;;;;masculin;allemande;530000000000236
9000000000079260;Helmut Bätzner;;artiste;1928;;Stuttgart;;Empire fédéral allemand;;;;masculin;allemande;240000000018288|240000000018452|240000000018453|240000000018454|240000000018455|240000000018456|150000000369089|150000000033360|150000000033361|150000000033362
140000000007873;Marguerite Bauban-Binet;;artiste;;;;;;;;;féminin;française;140000000059821|140000000059822|140000000059823|140000000060134
9000000000065491;Jan Bauch;;artiste;1898;1995;Prague;;Autriche-Hongrie;Prague;;République tchèque;masculin;tchèque;140000000052939|150000000017391
9000000000065492;André Bauchant;;artiste;1873;1958;Château-Renault;Indre-et-Loire;France;Montoire-sur-le-Loir;Loir-et-Cher;France;masculin;française;280000000000512|60000000002209|280000000000513|60000000002207|250000000001560|280000000000514|150000000030015|280000000000517|280000000000518|150000000010062|180000000005915|110000000001250|60000000002217|60000000002137|280000000000519|280000000000520|150000000022061|280000000000927|140000000021333|150000000014100|60000000004374|150000000006128|140000000035695|60000000002210|150000000026031|140000000037061|140000000037561|140000000038090|150000000018061
230000000090999;Jacques Bauchart;;artiste;;;;;;;;;masculin;française;230000000090442|230000000090580|230000000090602|230000000090604|230000000090610
200000000002657;Léon Charles Bauche;;artiste;;;;;;;;;masculin;française;200000000021053|140000000048950|140000000052566|140000000042481|140000000044207|140000000062469|140000000057408
9000000000082561;René Baucher;;artiste;1900;;Bavilliers;Territoire de Belfort;France;;;;masculin;française;200000000020235|140000000052742
140000000006964;Jean Bauchesne;;artiste;;;;;;;;;masculin;française;140000000025875
9000000000068554;François Bauchet;;artiste;1948;;Montluçon;Allier;France;;;;masculin;française;140000000063328|460000000000429|460000000000430|460000000000431|460000000000432|430000000000565|140000000063326|140000000064458|140000000017107|140000000063327|140000000064263|140000000089059|140000000089421|140000000106233|140000000113097|140000000106234|140000000113094|140000000090852|140000000064459|140000000064461|140000000064460|140000000090323|140000000113095|140000000113096|140000000089404|140000000089403|140000000089912|140000000089913|140000000089914|140000000089915|140000000066018|140000000090480|140000000091094|140000000113104|140000000106236|140000000113423|140000000113424|140000000113425|140000000113426|140000000066797|140000000094250|140000000070137|140000000070136|140000000110746|240000000006526|140000000096282|140000000096283|140000000096284|140000000096285|140000000096286|140000000096287|140000000096531|140000000096532|240000000014267|140000000074298|140000000075870|250000000105740|140000000075815|140000000075814|240000000014268|140000000076578|240000000014264
9000000000077775;René-Albert Baucour;;artiste;1878;;Paris;;France;;;;masculin;française;140000000049588|140000000044042|140000000049589
140000000006971;André Baud;;artiste;;;;;;;;;masculin;française;140000000031041
190000000064950;Georges Maurice Baud;;artiste;1866;1915;Genève;;Suisse;Plainpalais;;Suisse;masculin;suisse;190000000064951
9000000000084527;Henri Baud;;artiste;1865;1949;Montreuil-sous-Bois;Ile-de-France;France;;;;masculin;française;200000000006561|200000000006562
140000000005645;Baudard;;artiste;;;;;;;;;féminin;;140000000084329
9000000000085942;Eric Baudart;;artiste;1972;;Saint-Cloud;Hauts-de-Seine;France;;;;masculin;française;200000000020545|140000000080532|140000000111549
9000000000079795;Charles Baude;;artiste;1853;;Paris;;France;;;;masculin;française;140000000061511
9000000000079796;François-Charles Baude;;artiste;1880;1953;Houplines;Nord;France;Armentières;Nord;France;masculin;française;200000000022231|200000000021644|200000000013425|140000000056359|140000000048546
